,666,ΣgØ,"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?",MAYHEM,VVelcome!!,ΣmbryØ,*Feels Seasickness...*,FIN4LE ～終止線の彼方へ～,HE4VEN ～天国へようこそ～,I,iLLness LiLin,WHITEOUT,Xronièr,Lachryma《Re:Queen’M》,777,αzalea,Bad Elixir,Chronomia,onslaught -Retaliation of Bahamūt-,VALKYRIE ASSAULT,ディスコルディア,ドゥサンコオデッセイ!!,9TH5IN,ANGER of the GOD,Calamity Tempest,Daisycutter,ENDYMION,Ghost Family Living In Graveyard,Lancelot ～Flame of the Rebellion～,Lisa-RICCIA,LubedeR,ΛΛemoria,†:OLPHEUX:†,OUTERHEΛVEN,Redshift 2nd Ignition,ЯeviveR,TENKAICHI ULTIMATE BOSSRUSH MEDLEY,THE凸GENERATOR,Trill auf G,voltississimo,Xroniàl Xéro,θコトノハθカプセルθ,色を喪った街,卑弥呼,飄える翼追い掛けて,A Lasting Promise,Absolute Domination,Awakening,BELOBOG,Chrono Diver -PENDULUMs-,Cross Fire,Deadly force,Dyscontrolled Galaxy,Elemental Creation,Failnaught,Fin.ArcDeaR,Fly Like You,FREEDOM DiVE,GERBERA-For Finalists-,GODHEART,Immortal saga,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,Last Resort,Sailing Force,Staring at star,TWO-TORIAL,Xéroa,セイレーン ～悲壮の竪琴～,逆月,INF-B《L-aste-R》,FLOWER,Got more raves？,きたさいたま2000,極圏,ΑΩ,Blastix Riotz,DIABLOSIS::Nāga,Everlasting Message,FLügeL《Λrp:ΣggyØ》,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,Lord=Crossight,Preserved Valkyria,XyHATTE,月光乱舞,Innocent Tempest,IX,ラクガキスト,音楽 -resolve-,Booths of Fighters,For UltraPlayers,INSECTICIDE,Quietus Ray,Verse IV,バンブーソード・ガール,Bangin' Burst,Black Emperor,BLACK or WHITE?,Growth Memories,snow storm -euphoria-,XROSS INFECTION,大宇宙ステージ,Ganymede kamome mix
KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,0.5675519285237683,0.5909080442155158,0.5908718155769086,0.4977430342029205,0.563586368107,0.5915474480851722,0.6092476231990175,0.5940326210225458,0.5763273834037622,0.37288358929426985,0.584071533177428,0.5296601863010795,0.5685474685816957,0.5534513616075278,0.4429842809984242,0.5236182156841015,0.46354349834366215,0.36800049103899984,0.48586086293262826,0.4852479007575192,0.4886148834869125,0.5413480686143778,0.4054154770786553,0.31286506618746246,0.4796332155849282,0.34852171600184123,0.5863865173209629,0.4950068706921483,0.5360796587954239,0.4246071764722059,0.4636576023675563,0.5045709810900956,0.47618886792112575,0.4722477469015164,0.5032369729475029,0.4812115041719719,0.5402383177654428,0.5587031814608511,0.4168349978370108,0.43381807646518045,0.5243069355569923,0.4428934641110737,0.545694914134288,0.5902722508175275,0.5209651700015391,0.5027990448855976,0.5849007518971006,0.509768264260075,0.5703861221009143,0.5103604433171448,0.42452584885217826,0.4928804397887064,0.6078316197692414,0.381802915949505,0.5491642722853705,0.4933644218301743,0.5070350985912587,0.4916961221688884,0.5308445970531493,0.35643146273756277,0.3841170109382358,0.6628589136752053,0.4649004818836598,0.4396152371165538,0.4316587119502435,0.5250658621115059,0.5257170142811605,0.5343690541875113,0.37152520353246465,0.5451768284364348,0.45790950218180054,0.4643398249723354,0.4196642690524491,0.5379374243178728,0.5814591397574081,0.597029251247939,0.44602504943308496,0.5205812683495487,0.6528850378164219,1.0,0.48990966000793845,0.5849795206263448,0.5661852734639611,0.5230296919067722,0.4193375699024407,0.42363430393249807,0.46371361491784324,0.4202981905519839,0.49564322507220165,0.5097245850455427,0.5092157135769925,0.5293096345473053,0.5353944915051181,0.5045272626757851,0.6690823309193864,0.5985868205698555,0.47522027761106506,0.4861047306409294,0.5172502737414668,0.5291706404194807,0.5069147508795996,0.5607285469732437
Lord=Crossight,0.5404233240720742,0.5972421319629123,0.45423071638605306,0.4976309614708981,0.6070633955861882,0.6235222433521299,0.49682233985138596,0.6253623942078429,0.6773143959790304,0.3490625156316106,0.6388974079867008,0.6658567935275771,0.5886085060481265,0.6193402125513148,0.3317379792480852,0.5585379816764148,0.5004787121150124,0.30899316930360854,0.48008054660647553,0.4266625833359212,0.5012459737990675,0.6594870902758768,0.5318387324530253,0.4279263993964727,0.5465926049020163,0.29501520609298415,0.4317641615677602,0.3819067721052504,0.5776844127933177,0.4313643323830944,0.4287165462798537,0.542725150622604,0.5314756248426474,0.4657198027095031,0.49904011879466725,0.483196406833893,0.45580473363896445,0.6332533548198683,0.4141425404329735,0.4004548297513193,0.5580719833149443,0.539726055554292,0.5432546469727307,0.5773170035892122,0.5390461241716734,0.38769600908388074,0.5753541218778626,0.5545439603897099,0.5268944452502208,0.6411601975412995,0.43885511564987734,0.5830186377202885,0.6151590428079302,0.4146741462441123,0.5430662573494279,0.556086475179418,0.6115113985970135,0.5832780853840819,0.5169302498488535,0.42411941560231947,0.48529862821303776,0.4673516627635067,0.542706092071188,0.6522924183391058,0.5805073291523866,0.5813881224617473,0.5791772156410092,0.5931740904756599,0.40589394698055836,0.5930345585606835,0.5466645150102919,0.4663560544015357,0.37814734626931223,0.549687057358245,0.6235764910127081,0.48527315924581294,0.5221221581250194,0.5789056313902411,0.5554694540576297,0.48990966000793845,1.0,0.5711205631715928,0.5985595517483938,0.5818843461164089,0.40074545291610913,0.5291566602540143,0.5120960555222068,0.3720043050624157,0.4856743619290965,0.5999927026199602,0.5331359481659368,0.6095013801250042,0.5855302073049582,0.5460883734142787,0.5531550484290862,0.501694995568649,0.5782281396434445,0.426986637638565,0.6691348685669428,0.6440371921388433,0.4675185539610433,0.49279890927031683
Preserved Valkyria,0.5417535073078487,0.6493842704728661,0.5348013620595599,0.48567889512282303,0.6179853897458955,0.6172579018008862,0.5326655251058544,0.6507024601827758,0.6497228948547173,0.39553855045019165,0.6533523170009577,0.626603912211789,0.5899526101322172,0.6318632822989915,0.385008805588057,0.5515128489936562,0.49450932065857717,0.29435819228599275,0.4629917903696879,0.4702359653402794,0.5345267087137264,0.5981487678987507,0.4884477669499855,0.35050548192594677,0.5022384150978493,0.2713050156764564,0.5009295569752911,0.42656429624272385,0.5771459561223001,0.5006297861425334,0.4156032212754917,0.5066101505683478,0.4940746644717799,0.4883239782706033,0.5237040561989733,0.5359442630391514,0.5132725466483973,0.6088110314609021,0.4493808829531084,0.46660720254370747,0.5498637702856034,0.5197877976842259,0.525702538436912,0.6498981615962309,0.5307002901447987,0.4895026484480888,0.5868112857454822,0.5818428561812413,0.6130916311449774,0.6096732661060759,0.4077386829156183,0.523884691427665,0.6690748185625377,0.40156247135949236,0.5615419462314432,0.5756899334527001,0.597543341349199,0.6011486328649986,0.5387130832366855,0.3181044292638306,0.5374332332401661,0.5604559571439026,0.49329459617440313,0.564682203229311,0.481837538785731,0.5887548547582799,0.587411283452576,0.5984795396783086,0.3705979001809861,0.5725572158242667,0.5408491196886936,0.48167700590048834,0.39724971213235216,0.6040331629291447,0.6476328166146564,0.6146046953588262,0.4568940902391764,0.5980346054261552,0.6354910352214819,0.5849795206263448,0.5711205631715928,1.0,0.6653879582085456,0.5334238234502222,0.40634400548735355,0.5047493033301625,0.5316717893320755,0.4114701904252318,0.5045091068862154,0.5238578690085849,0.5908689045961517,0.5918654359799596,0.592145833127027,0.5446252408789699,0.6248180146517858,0.6417700866371655,0.5506364128286068,0.42205080279994456,0.6453965001835,0.6226574861435014,0.6090420940386707,0.6367149653221379
XyHATTE,0.5963177744243472,0.6366353172031189,0.5605092979715272,0.5461342826128172,0.6814251511082692,0.6470563688785291,0.5316656723298033,0.693777924473098,0.6859452493424207,0.37846049341133847,0.721376588186578,0.7087081405345576,0.6369049510417986,0.6955032042936524,0.37354892212879937,0.6185100343184363,0.5325933981816439,0.30128999567080317,0.5346202693930678,0.4481029113976593,0.5839697529327144,0.6542261616971013,0.5366294868014384,0.3687667922103104,0.5754072369251165,0.2761658445246532,0.5116017471123979,0.40898971370968984,0.6275688123627534,0.48353894786041435,0.41074107966004836,0.5506812834306568,0.5679713147957013,0.5101861251444016,0.568680296805939,0.5928034460069707,0.5538091513894575,0.6721421147098717,0.473778642151508,0.4529226832903012,0.6307095760994879,0.595576000502361,0.5652657062056188,0.6446306186087122,0.5638552474791554,0.5285481480937305,0.6213532891369348,0.6549942900244337,0.6284811554482588,0.6336349850228117,0.3925700562310611,0.5875529076423313,0.7048813770508935,0.3986664471853129,0.5831667312740152,0.6143508192330824,0.6339147595429782,0.6808075227007537,0.5841897518719203,0.3419458798023185,0.5426320659279026,0.5484464320676773,0.5441492573206258,0.5873447465409859,0.5498159025610528,0.6074057053604831,0.6480753319127908,0.568960533180369,0.4178549532045745,0.6536271590713553,0.5070713208702204,0.41991139124586135,0.40192365686739584,0.6381929157417394,0.6918710897309641,0.6541914810972171,0.48520072652658575,0.6329424394120258,0.6142376176530713,0.5661852734639611,0.5985595517483938,0.6653879582085456,1.0,0.532686793153134,0.3633473012443103,0.5645840536129884,0.5368843725895609,0.3810495763715143,0.4813676484949451,0.5993110509009959,0.5574975988271335,0.6321504236471829,0.6660817583185626,0.572552486304206,0.6628006783096082,0.6478506334441846,0.5761019224248932,0.4064835487944918,0.6712381163104127,0.6051326857917919,0.5799738695386648,0.6317809572657691
月光乱舞,0.5319009294831977,0.5675424883384952,0.5527118938982919,0.4932116675580993,0.5625433267703491,0.6144200514675984,0.5593813021718766,0.5708818402267756,0.6078829740542406,0.31930832888899024,0.6099506182905154,0.5722891743817122,0.5917034889353742,0.5289852599361808,0.34870839055381864,0.5922330031083028,0.4403617120972846,0.2953056155975348,0.44803126710782676,0.4098562703188153,0.4856611018613262,0.5474809936035456,0.38547134514495157,0.3488334313410714,0.47846545742394925,0.2778847287256633,0.5110970171495945,0.3937616704448444,0.4707494370262143,0.3731886304998701,0.4192360370879146,0.4981418145053501,0.4462621961271607,0.3795343740947371,0.4469806234009662,0.4300309821522785,0.46563208527665906,0.4969185207148172,0.3859190237026077,0.38314264214096067,0.4718122594216017,0.418577866767134,0.4566989699913957,0.5297555078246334,0.46621302015760613,0.43158261740341797,0.5195496605147771,0.47202842898535,0.5053252795333543,0.5133064862223736,0.5005800419272515,0.4499846110756001,0.6029959506280055,0.4337103399122335,0.4835055170490116,0.557356834492232,0.49113553872890464,0.49421702131269685,0.4365608277453768,0.32684390301014016,0.3625983923039407,0.4724766358004008,0.46810193374340126,0.48453222139636815,0.47047047473386544,0.5344521190885323,0.4980240250631815,0.5388811046595625,0.43104714837486074,0.5217748802016557,0.528027842686871,0.4268682672535675,0.337829487447523,0.6896092249026495,0.6505288233075494,0.4893399442785251,0.49044003510329737,0.5114323960497051,0.531557330785221,0.5230296919067722,0.5818843461164089,0.5334238234502222,0.532686793153134,1.0,0.3281416421156964,0.42397359029129866,0.44091975338791706,0.3612871590908349,0.4096265374373664,0.5012178020581524,0.5483659816669287,0.5211112815903677,0.4799543524270347,0.4419937246252295,0.5311805105719474,0.5421755203213517,0.58713200776352,0.4811986794072485,0.5778087933533503,0.5420567013617251,0.43492710393791095,0.5221783345115325
Innocent Tempest,0.47481847352384243,0.49493867947251025,0.3703960713444258,0.4138689991592546,0.4877071026734324,0.43834393893362683,0.45902194237179633,0.41736510439401664,0.37039671809566493,0.4218332152212479,0.31926143428702936,0.41024660529888046,0.42351033221775347,0.3680162989287838,0.45239087194431493,0.5880579522896779,0.5238633298131706,0.4748177552400711,0.5102692297354251,0.48555862882613704,0.48032257954257146,0.5701449025612041,0.5328999225297611,0.5478689705088501,0.5044766000377884,0.4138712986693135,0.31493189706548336,0.4989332577155924,0.48032717023075294,0.49607525674534264,0.5344400249747091,0.5002106123968801,0.540987597928255,0.5381412041667928,0.5057291282195414,0.44161990461792944,0.45365447357316674,0.49125509838424297,0.47884730498117584,0.48742982181238603,0.4779244490530231,0.48816852161510166,0.5527051114704234,0.4554910599275083,0.529600460356932,0.3421061078979038,0.4786853803170117,0.4981431763045185,0.41296644313087455,0.44452451937190746,0.5296810236789993,0.4144020456369284,0.39269651846493125,0.396468939182684,0.5226809736721499,0.3821322092416408,0.4612396240603036,0.3261446998943653,0.4505344779111256,0.5812657977285381,0.39684821798789305,0.46254411047952476,0.4533334437279399,0.402893380079012,0.4283280908163526,0.4198450345858319,0.4274379049739414,0.44608421254088926,0.4289881488617408,0.583919766474107,0.4606020440220363,0.5110001759197982,0.5230150062227891,0.3038108965879553,0.3808625465543576,0.29389061021089763,0.37854736471652933,0.4259502200997999,0.39267784684257173,0.4193375699024407,0.40074545291610913,0.40634400548735355,0.3633473012443103,0.3281416421156964,1.0,0.5444083379741335,0.5274996036310323,0.5424453405736668,0.5269825801563757,0.5107064232063315,0.47167444725803226,0.5044086500833264,0.4715663300886381,0.5564977614962427,0.39231362671425,0.34256519895636317,0.41329163400626406,0.41178107155324783,0.3281456193206243,0.40811977804132016,0.24009155097822454,0.28660924633083135
IX,0.5148032908168807,0.5700147825766491,0.40047365254050105,0.5611372796270726,0.6376908003495907,0.5528621146973528,0.4230692868629907,0.5563249035725122,0.5270516120567406,0.457530607636017,0.5112479759316886,0.5915807379566349,0.525104818138823,0.547238100127563,0.43726647294900195,0.6538877573469195,0.6252419869282481,0.4504825032962184,0.606228938326779,0.4860447188847246,0.6786082003996896,0.7190651774257956,0.6580642771525986,0.5199125259999963,0.6441034338408297,0.31734282368629824,0.35824961692011364,0.41197799653926154,0.5632140482291158,0.603284577223562,0.4310281422884433,0.6265091227939971,0.6450716112710676,0.5761947925101862,0.5879876067738614,0.599778396039632,0.4947463476484205,0.595134545578092,0.5753784702369037,0.5281941281547926,0.6483752161927513,0.6139798637426332,0.5840420439817912,0.5739067040379999,0.6058477100978539,0.4019795857873389,0.5304124914329027,0.6050430905609734,0.5037547059201783,0.5873278372459656,0.4428524636089951,0.5348610089635071,0.5308230187512636,0.5362400319001855,0.5520589268124704,0.5396114076871792,0.5718168323599835,0.5493434487281376,0.5075312506273845,0.498886630483781,0.5660090760939148,0.4577429662382835,0.549253763016505,0.5925747869546907,0.5991075853630872,0.506869754581822,0.5382901486911947,0.48161973141807324,0.4836263471728236,0.7130481705882555,0.5545827709317773,0.4978208748141994,0.48949967764949065,0.4764023627528871,0.5128334996437348,0.43281094416624877,0.42980184467395677,0.48154555770097496,0.4642579542708925,0.42363430393249807,0.5291566602540143,0.5047493033301625,0.5645840536129884,0.42397359029129866,0.5444083379741335,1.0,0.6395853687158142,0.4243375412588145,0.475273387785343,0.5720320074058891,0.5196396530935066,0.5606309730806976,0.5803903251283731,0.601591409630837,0.5258608334278683,0.4390447236197378,0.49751036081836353,0.4160551062412723,0.5392200148373223,0.5194232563385893,0.4009006034910446,0.42090245853722175
ラクガキスト,0.5300817745638381,0.6404675496030041,0.4366542029542707,0.5742817723441053,0.6326425928592495,0.5741036456364086,0.48103932972467095,0.5626324378661116,0.5305418142903412,0.4670081043527003,0.5274955169624881,0.5845516285276173,0.5781424921015206,0.5165656731497267,0.4526547891380241,0.5678741733423672,0.5791939731083968,0.4045086707129544,0.5565844487945358,0.484554309183707,0.5957848064977748,0.6447085322803588,0.6153828088182884,0.5249760582535117,0.619770586078534,0.33428249440906777,0.41830090722687235,0.49423502788889817,0.5945953278270032,0.5289531612785073,0.5071589279933826,0.587364192336456,0.6324296057383323,0.5824068837778325,0.6200235807347428,0.5821838733328134,0.5091649756575686,0.6228207672755621,0.5917828060416319,0.560578435467843,0.6342020040301356,0.6433602239311449,0.5902415720884141,0.5935327088852675,0.6071010789726624,0.44352092063381343,0.5726822667845324,0.6186588686120321,0.5123720973853104,0.6284658753681814,0.5074388188778721,0.5663998712248732,0.5640468853614883,0.5501713917723181,0.5966876749361705,0.5733538327730681,0.5792378105106482,0.564048348876658,0.5579211617761038,0.48896290434217565,0.5462561023117148,0.5243993243862951,0.6036630101249478,0.5737898154301241,0.634526337820975,0.5550587327063968,0.5596586814216667,0.4931969161878423,0.5069634488482909,0.6786729106354576,0.564269046459957,0.5277597358388515,0.4505583609584092,0.48823131872252395,0.5544520321053841,0.48284197334707074,0.45189737215789094,0.5452617277195836,0.4638036945147158,0.46371361491784324,0.5120960555222068,0.5316717893320755,0.5368843725895609,0.44091975338791706,0.5274996036310323,0.6395853687158142,1.0,0.4894505649058112,0.5273877721689306,0.5958172140508258,0.5997064218904689,0.5523705671561074,0.5938402843540669,0.5886537690062537,0.5323867624501565,0.5109262688704055,0.493282356284674,0.4788729106185124,0.5633556136741171,0.5779077562367074,0.41601854704309166,0.4122126768990328
音楽 -resolve-,0.45428543032368995,0.5094459682149882,0.43970088692280507,0.39000156388891066,0.4622729807838778,0.44991547551445354,0.4746729146203721,0.4165175076696944,0.37253954617619733,0.3548532896232846,0.34459258486754063,0.39834698129165413,0.415630411777691,0.344508957964178,0.37955245412862093,0.5726622452442544,0.44184736060364177,0.38575162292009235,0.4351546227737679,0.4230649671610476,0.4430383771732862,0.5047450974669522,0.44690400781044126,0.4491286913754048,0.44007065869467565,0.32254323123483636,0.3532879917288795,0.4788705013010159,0.5027346448557088,0.3607865447522907,0.4499324040502161,0.4549702069791645,0.45595699152100067,0.3975868862368487,0.44984908018539227,0.4233005517900524,0.4498457932338214,0.4624450357358543,0.45216718537198064,0.43371443519933267,0.40876668901463015,0.4236363671850596,0.45386174147738056,0.396017442680555,0.44315262159605245,0.35849836594442386,0.42749455143212195,0.4418782823401991,0.44049918624411255,0.39235266203051433,0.45582463055757316,0.3840452100473093,0.38980061216246553,0.3757870601577556,0.49762799111450967,0.41380438012367166,0.4519713589061048,0.3299535014336926,0.41848932303619457,0.4508449663178237,0.34138795775820274,0.45967998353185646,0.3820519452412652,0.3934232339401776,0.39583239236437834,0.42208168580519406,0.4256683148754113,0.4374307096736264,0.4344832689225914,0.4600809053335011,0.3810964842649631,0.46066615218009144,0.4258152444785855,0.347246522443657,0.40507818787862937,0.31910172442464213,0.3783875596640012,0.39488723132741615,0.43020187573597235,0.4202981905519839,0.3720043050624157,0.4114701904252318,0.3810495763715143,0.3612871590908349,0.5424453405736668,0.4243375412588145,0.4894505649058112,1.0,0.45637799278360464,0.4554939083975326,0.4796146905187563,0.42441116380758775,0.4057707959596126,0.44282478521983093,0.37263031631335314,0.43329190548281876,0.3968614553469316,0.3669442336033618,0.3187537444125405,0.3890053202567879,0.27990975759596953,0.36958812035682415
Booths of Fighters,0.5018577613918097,0.5443181069258407,0.4313551642480323,0.43968694387543633,0.5375672677318947,0.5404055515815775,0.5155322173577656,0.5028799339708121,0.48649566477762846,0.4091190107932122,0.44514994286272574,0.47542149517005855,0.4983870891701238,0.4487216428366402,0.4319319516646348,0.5956830063740051,0.5155024845188262,0.45893467690736994,0.45611803525746786,0.4742151702094252,0.49323275668927996,0.6235684454926786,0.4799597778956647,0.4489100143533219,0.5025722246191302,0.424452426755107,0.37267308483791645,0.541881742437889,0.5258353646953118,0.480627313834742,0.5146493850598363,0.5202579311857205,0.5398324998144478,0.5294298263534208,0.503300235132146,0.4855750349878834,0.46904485300716464,0.5712331645647549,0.4444533084568009,0.4526557278411024,0.5170532904238417,0.4720814988183068,0.5354830274110498,0.4898633839652357,0.571424220717413,0.4241851901770454,0.5709651751597531,0.5487257570408787,0.5204518793337878,0.5350372004347408,0.5261291256604661,0.5368122585260652,0.5014532334972563,0.49288152884354053,0.5874369810744026,0.4328076498258314,0.5803748966487814,0.4307082626526412,0.5445552610578221,0.5348384925397405,0.4731217266353224,0.5866364307664433,0.5420531476388888,0.5079765548253286,0.48754582260570806,0.5464896902679408,0.5451406671533197,0.5614899603126459,0.4667518392509322,0.579548001270121,0.4859050760693295,0.5175828926319949,0.5309327035982213,0.38963247716550603,0.47678451468422695,0.4002849456392545,0.47959705625832455,0.46687218157391175,0.5251169041128334,0.49564322507220165,0.4856743619290965,0.5045091068862154,0.4813676484949451,0.4096265374373664,0.5269825801563757,0.475273387785343,0.5273877721689306,0.45637799278360464,1.0,0.6548457153678933,0.5070788608647292,0.5518729723869442,0.5708366301303007,0.577674783241079,0.5336371810785918,0.45480466341642994,0.4630174688844596,0.4882484737377029,0.44494402233255725,0.4727325227522123,0.2968310297441651,0.38679202125835893
For UltraPlayers,0.5986932891352239,0.652031998058263,0.4969897271808007,0.5928755755074782,0.6451712054925202,0.6602413470857272,0.5632864945924361,0.6269561840260639,0.6096719148233529,0.47502327708821457,0.5652232138850686,0.6190695084273781,0.6178681567895848,0.5386961522348014,0.47532500278575646,0.642534596513397,0.6110183243066928,0.44707221758138266,0.555560746052992,0.5196553664911389,0.6192513575584152,0.6509175899815979,0.5900418317711179,0.48888162580983324,0.6286227358074232,0.4257584822386677,0.4444796330923188,0.5600890661120846,0.6357244594365348,0.5093931144555756,0.5054329702985982,0.5809286585555643,0.6172028747326714,0.610912227122071,0.5961439747912886,0.608702568478979,0.5896000531771444,0.65905831592166,0.5229567255846492,0.5493325685985857,0.6167414821832563,0.5951755545456829,0.6330177509692544,0.6201376616606102,0.6406661342167962,0.4900812128350619,0.6460233117396533,0.664511681817143,0.614281796437664,0.6389371007746888,0.5526335617541136,0.630185446898985,0.6118556521365212,0.5509938669614555,0.6491230207643384,0.5828305110702201,0.6774238297418463,0.5577015515251118,0.6477067627429892,0.5514179747806329,0.5270208044432214,0.6593241681873109,0.6406888443937361,0.5948076615386549,0.6007113913591092,0.6206867054298347,0.6274814792042379,0.6160052988717527,0.5498216873226232,0.6922371186216435,0.5420607149151746,0.5265198229356534,0.5084151644776608,0.48350728455997716,0.5876768417949975,0.4841193515891248,0.5343159339123391,0.5614466919092601,0.5650180733585752,0.5097245850455427,0.5999927026199602,0.5238578690085849,0.5993110509009959,0.5012178020581524,0.5107064232063315,0.5720320074058891,0.5958172140508258,0.4554939083975326,0.6548457153678933,1.0,0.5970497759566126,0.6842225615111711,0.6647637108116747,0.6796055550648917,0.6120881966166994,0.5232954712036035,0.5737186529932197,0.5329996571784041,0.5567822713357068,0.5666175740501952,0.4178526989623122,0.43823705282143954
INSECTICIDE,0.5299657824797405,0.6596006338618379,0.49640926810172104,0.4943735352797199,0.5749410360032348,0.6210486809047219,0.5001772274663105,0.5724366719100856,0.5446585942300893,0.4675429275594811,0.5539680329140588,0.5559735166641975,0.6231556081254459,0.5176616244234616,0.48903173631693525,0.5867250267051952,0.5521645753841992,0.39373387384872965,0.5274035403521045,0.512839588958438,0.5125903219452761,0.611186355603072,0.5150150479806015,0.4239103010114983,0.5604465054852583,0.3447989858115118,0.475468198846731,0.5373367074915671,0.5638462877944362,0.5536961317108473,0.4795579474674839,0.5314412760405708,0.5621977732255728,0.5266454649868114,0.5405807520834276,0.5706324483076415,0.5850330733227469,0.5913945240013373,0.5512839510255553,0.5247919709827064,0.5605116529099434,0.5303820669922348,0.5346515809305553,0.6015312753075194,0.5480900296622799,0.5215954078035331,0.6028682188127021,0.6018650716267755,0.5884445323479602,0.5936571414363758,0.5924482625650468,0.5669034858856982,0.5772193116170857,0.5500663029723296,0.6447745548002675,0.5609549850030616,0.5821288406697239,0.5609315276221216,0.5572740738524008,0.4859505369401506,0.5340284802317301,0.5609626167090304,0.5701360182343553,0.5520402669140609,0.5508999851445381,0.6240758504930275,0.5942195799276669,0.5460494517488964,0.5386410801551719,0.6011300980868827,0.6030887764946097,0.559408391309637,0.5023287824625304,0.5391990507609378,0.612089687700933,0.5379128339050592,0.5262416926898476,0.5440430896140056,0.5311746240906923,0.5092157135769925,0.5331359481659368,0.5908689045961517,0.5574975988271335,0.5483659816669287,0.47167444725803226,0.5196396530935066,0.5997064218904689,0.4796146905187563,0.5070788608647292,0.5970497759566126,1.0,0.6256961188913599,0.6037940134774267,0.5755154133706877,0.5764311191248892,0.5887951613200085,0.568917732357446,0.5165139211567206,0.5568342130754533,0.591729557074373,0.5019688026257098,0.5393044570614487
Quietus Ray,0.5665120472814057,0.6332582672447896,0.505202442515951,0.5034592318039222,0.6148746545928231,0.6408918309151365,0.5461391306287774,0.6782896390239518,0.6248970925381445,0.4154435893649049,0.5993530116813242,0.6681857530453088,0.6280846608795714,0.6220910360612397,0.42340662995590855,0.6197564635499909,0.6011246735942694,0.3840245915275924,0.5458716090357417,0.46951817270552776,0.6257688908985878,0.6969727945213523,0.5763512312737804,0.4245786070479811,0.5838585807643992,0.34485823374771496,0.43357522625818984,0.47267440509009956,0.6325180353262779,0.484812774214093,0.42612975893136895,0.5675044403590521,0.5998214469195081,0.5894875830405992,0.6070785174652358,0.5856878454434258,0.5409366081482285,0.6821069885319248,0.5192579478181787,0.5061926823287,0.6453499341771439,0.5714957948452721,0.6164002932604323,0.6328533738440002,0.5892793617405067,0.47112594898856264,0.6507860642493495,0.6917297198418119,0.6037100799442447,0.6931998657538562,0.4917594278803247,0.622567163211962,0.6432693872164124,0.4973264409073263,0.6707751242534974,0.5821327054656358,0.6593417633154309,0.5830377423308655,0.6211007891153804,0.5180430468401083,0.5367033397488401,0.5808109903984519,0.5995440932928584,0.6340950417498992,0.5910316342843729,0.6373313175752819,0.6688846558517061,0.5983614327271407,0.5140474032790028,0.6942949889644825,0.5650937621168223,0.511922821537306,0.4768564830404029,0.5411285471756528,0.6118523428615105,0.4990322025362364,0.474343031009079,0.570452221570371,0.6039402909019075,0.5293096345473053,0.6095013801250042,0.5918654359799596,0.6321504236471829,0.5211112815903677,0.5044086500833264,0.5606309730806976,0.5523705671561074,0.42441116380758775,0.5518729723869442,0.6842225615111711,0.6256961188913599,1.0,0.6906170925226057,0.6778092247750311,0.6227819816879047,0.5358936792409104,0.6048625525747361,0.46801736407044986,0.5855088414930516,0.5913199990925555,0.45902512545672386,0.46892575654633495
Verse IV,0.5686221876605719,0.6129345585570025,0.49230107521580524,0.5438229326523654,0.6301846827792884,0.6511927929531927,0.5196462601522058,0.6559393201351214,0.6136966839909695,0.4130101150220556,0.6149610849967226,0.629654750335255,0.6176420496388371,0.6103260684686463,0.4354750798971611,0.6567499550810122,0.5700556412879451,0.3542219311148486,0.5643521851299649,0.4462651755515414,0.6281582595215666,0.684873225778686,0.5763734242243854,0.4276954954108632,0.606110989354003,0.30611664116570214,0.4488766657084064,0.461722581334676,0.6483071559893985,0.5210686408293973,0.43664439870481503,0.5686067978626685,0.6417286753247302,0.5671194532097801,0.6114882732944349,0.6263169308927474,0.5647111597372712,0.6898081218720675,0.5717203681254666,0.5392904278253488,0.6425591916419765,0.6411518153027213,0.5814051598144746,0.6258721348633991,0.6074130047754206,0.5466298467135318,0.6557415491308756,0.7242877319137099,0.6392431544395994,0.6746225764498868,0.4648176254695148,0.6273923907126401,0.626414867082581,0.4865780087473427,0.6646834494946267,0.6276226941775108,0.6466194805319998,0.6535091600069901,0.65029975882809,0.44894956665094465,0.6536192401774337,0.5949780090857135,0.6120897509796325,0.6192338439811864,0.6112214085930048,0.6067725174054539,0.6825070106330826,0.594131405036006,0.5058734757170243,0.6934436932125922,0.5747300452198562,0.5222882138388281,0.5117492597973754,0.5289814992045317,0.6076419627570175,0.5920984315227136,0.47025414883293076,0.5731412578850265,0.5789886185186981,0.5353944915051181,0.5855302073049582,0.592145833127027,0.6660817583185626,0.4799543524270347,0.4715663300886381,0.5803903251283731,0.5938402843540669,0.4057707959596126,0.5708366301303007,0.6647637108116747,0.6037940134774267,0.6906170925226057,1.0,0.6564378573911611,0.636973920291095,0.5851596550109237,0.537004657524338,0.44358566487622936,0.587842803505337,0.5567999257011614,0.49116740095374,0.5168104506875603
