,666,ΣgØ,"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?",MAYHEM,VVelcome!!,ΣmbryØ,*Feels Seasickness...*,FIN4LE ～終止線の彼方へ～,HE4VEN ～天国へようこそ～,I,iLLness LiLin,WHITEOUT,Xronièr,Lachryma《Re:Queen’M》,777,αzalea,Bad Elixir,Chronomia,onslaught -Retaliation of Bahamūt-,VALKYRIE ASSAULT,ディスコルディア,ドゥサンコオデッセイ!!,9TH5IN,ANGER of the GOD,Calamity Tempest,Daisycutter,ENDYMION,Ghost Family Living In Graveyard,Lancelot ～Flame of the Rebellion～,Lisa-RICCIA,LubedeR,ΛΛemoria,†:OLPHEUX:†,OUTERHEΛVEN,Redshift 2nd Ignition,ЯeviveR,TENKAICHI ULTIMATE BOSSRUSH MEDLEY,THE凸GENERATOR,Trill auf G,voltississimo,Xroniàl Xéro,θコトノハθカプセルθ,色を喪った街,卑弥呼,飄える翼追い掛けて,A Lasting Promise,Absolute Domination,Awakening,BELOBOG,Chrono Diver -PENDULUMs-,Cross Fire,Deadly force,Dyscontrolled Galaxy,Elemental Creation,Failnaught,Fin.ArcDeaR,Fly Like You,FREEDOM DiVE,GERBERA-For Finalists-,GODHEART,Immortal saga,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,Last Resort,Sailing Force,Staring at star,TWO-TORIAL,Xéroa,セイレーン ～悲壮の竪琴～,逆月,INF-B《L-aste-R》,FLOWER,Got more raves？,きたさいたま2000,極圏,ΑΩ,Blastix Riotz,DIABLOSIS::Nāga,Everlasting Message,FLügeL《Λrp:ΣggyØ》,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,Lord=Crossight,Preserved Valkyria,XyHATTE,月光乱舞,Innocent Tempest,IX,ラクガキスト,音楽 -resolve-,Booths of Fighters,For UltraPlayers,INSECTICIDE,Quietus Ray,Verse IV,バンブーソード・ガール,Bangin' Burst,Black Emperor,BLACK or WHITE?,Growth Memories,snow storm -euphoria-,XROSS INFECTION,大宇宙ステージ,Ganymede kamome mix
DIABLOSIS::Nāga,0.6092417281284792,0.6120282928211941,0.4982162816468406,0.6312047685721098,0.6042060234541714,0.6196320415349211,0.5827814412058244,0.582086340683533,0.5938381311723406,0.4580500949667872,0.5859045017242666,0.5962524694742747,0.627868558175715,0.5579784335487391,0.5475195642129873,0.6473161175846832,0.5520035363993916,0.4657344936042569,0.5550582460187368,0.5093578423338531,0.5636468440943253,0.6343940262360535,0.5774348709193167,0.6004535887926162,0.5673980461727394,0.4642541468639704,0.4903261434389251,0.5784353421895474,0.5804576860086087,0.5962369628628565,0.5646856242008932,0.6062083353668661,0.593071979400953,0.5429169298458929,0.5458152833583497,0.5660226097311509,0.6048631610985574,0.6023215004342172,0.5693201768076098,0.5854934887925952,0.580295868466313,0.5714841420743174,0.5633098160670797,0.574702779469895,0.5849635145929976,0.512558652545581,0.6125631165202194,0.5789182537533666,0.5838967103180269,0.5972048072298025,0.642521243405686,0.6067387856291193,0.5944775256303212,0.6076424769326843,0.603483588108825,0.6117505038848442,0.5855217249418473,0.6045517940715798,0.6032080901888291,0.6113183702681734,0.573065823238464,0.5773002193707059,0.6381943790503029,0.5954038012113287,0.6154587180353143,0.6605209956148194,0.5835160523072552,0.6220744971002635,0.6109622770623685,0.6153464447146502,0.6195327189952904,0.6082238325962337,0.6159315812438325,0.5855091420179932,0.6559494727446613,0.5476456720579406,1.0,0.6096314797781561,0.6236832647141893,0.5535028461186763,0.6433395167482274,0.6085392123982227,0.6094973103258429,0.6218355863068695,0.5827152555512223,0.6039367046203663,0.6079995735940492,0.5765347289528562,0.6283569407296813,0.6390555238338612,0.6477403416773723,0.6038042036632149,0.6109375316430309,0.600124275751816,0.5926698690874582,0.5797157256325051,0.6614035109211783,0.6462051875000784,0.6003600765499354,0.6387835959106398,0.5019301333156723,0.5306777544176353
Everlasting Message,0.6388029274197844,0.67674695906599,0.5458852033446023,0.6595557821854606,0.6543007032488805,0.676569257894991,0.6283914216956029,0.6657659409971158,0.6871854266067663,0.48076612348743647,0.6755573530741975,0.6788661889841802,0.6796672920644934,0.6749192621917939,0.5096818581153977,0.6947861421254651,0.5643447261061411,0.44545533524589026,0.5716544428336703,0.5302279180801992,0.5990765867174916,0.6506536766670672,0.6370179971259101,0.5980256547556552,0.6064129376935945,0.36126123842955044,0.5646099616542866,0.5593526426494472,0.6325582541361674,0.6187217525417514,0.5307049029736582,0.6368334212985348,0.6057771164536466,0.566482076086319,0.5885283047222021,0.5967022917657606,0.6208172128994063,0.6373465477455474,0.6112363838721916,0.6262773837480718,0.6392045717619957,0.6336763189532056,0.5857421944356924,0.6416787074452567,0.5608737414656143,0.5119479625714427,0.6504142633376386,0.6242651469438174,0.6504942966596697,0.6790339686913927,0.6016262285133364,0.633689178306881,0.6803360983597246,0.6290369574506212,0.6257640521937669,0.6672801402760509,0.6297639229120898,0.6527838331000344,0.6147079885614615,0.5747301971063867,0.6375007959414507,0.5967742037023605,0.6553069898182194,0.6626108752322102,0.6738329953580814,0.6632585727535177,0.6441123031584168,0.6687776665004629,0.6087075799205623,0.6504051609569316,0.6665359306816472,0.6343601309206474,0.5809872091670212,0.6787151831128059,0.7241434995348373,0.6252348202462681,0.6096314797781561,1.0,0.6397853259769234,0.5920929545488199,0.684085405362601,0.7201522496854995,0.6872564922876766,0.6658437477749654,0.6240940322803937,0.6291890773553807,0.6633821080071286,0.608830640447954,0.6222450018243616,0.649201608239736,0.6562756083494014,0.6377202600595872,0.662436832524121,0.6366545348686548,0.6768759518735955,0.658940628793484,0.6594030183413803,0.6256484646538779,0.7107239394683468,0.7370506076130522,0.6087491756230622,0.610784532897349
FLügeL《Λrp:ΣggyØ》,0.692403829015115,0.6985514426788184,0.6520493633128347,0.6501950387174275,0.6790675254980809,0.6894050100512444,0.7126142792940687,0.7236922708352083,0.7030282362716671,0.5234862337765936,0.6925630238926762,0.6602494538810479,0.6762477260120813,0.6591103163227714,0.5538712673244636,0.7176913145351937,0.616303631880538,0.49227163507411903,0.6063718280966629,0.5850518441899313,0.6614901193028887,0.6846584875696257,0.6089042069254331,0.5881085351442813,0.6345136559700708,0.4789766556353538,0.6662876834433458,0.6372564278035826,0.7080505371120658,0.6080215420440498,0.5732322156523667,0.6528150411589173,0.6433098691665063,0.6261800371173063,0.6480456235531048,0.6599501050465332,0.6407125820224792,0.7072131880017699,0.6043010394540748,0.6563559888091041,0.6544413919405218,0.6189294146497205,0.6774829794746507,0.7448019792077786,0.6629023962331312,0.5614042133712759,0.7447489547276485,0.6831452982779698,0.7219970613153075,0.6717068425472863,0.6081429667865488,0.6416151313183796,0.7024017919672083,0.608064297267641,0.6849267210601555,0.6743056764992436,0.6741623704864869,0.665036447118559,0.6622656085487199,0.5946555259247162,0.6153062804804689,0.6772766938116164,0.6499707263676515,0.6374255481086838,0.6190467101465114,0.6735131543172483,0.6845275668278737,0.734049042578613,0.626202514290738,0.6773196520937769,0.6745445898035298,0.6186582258065875,0.5927340955815387,0.6369330130856967,0.6983697776975456,0.6480350451990488,0.6236832647141893,0.6397853259769234,1.0,0.7071588957311105,0.6570076417710868,0.72702288935977,0.6954624701124763,0.6591446227353172,0.5956690279313666,0.6161455710466552,0.6310607818704028,0.628138310369846,0.6677305320495308,0.6764205785805192,0.6628379011978563,0.6977340871322866,0.6938747788089825,0.6606296088747073,0.6900446440852477,0.6709280870501975,0.6942752942957716,0.6070203075325875,0.6830746232093352,0.6478455824646453,0.574609227691501,0.660560238241473
KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,0.6402569793365105,0.6634185576896842,0.6400687924697164,0.631919826871909,0.6201134656484932,0.6445723394210896,0.667577606959659,0.6406863957410714,0.6300267193878738,0.48372125914547703,0.6422072860299491,0.5712551737960393,0.6386386019505225,0.6037338324831042,0.5453511716350122,0.6289373905350724,0.5591718597589597,0.4718230233702971,0.5503082557109918,0.558110085252228,0.5751858645164556,0.6229350706545401,0.5338938784263836,0.53201823390523,0.5696254768800996,0.431232543982505,0.6619126688571692,0.6042360705096936,0.6153238201046102,0.5813922533211359,0.5564269779307015,0.5870857911721392,0.5786072779481867,0.559732807659857,0.5813738711369943,0.5899804498497948,0.6479939939499527,0.6182522272888804,0.5929562982001908,0.6157982277293389,0.6121782174237561,0.5675303669879552,0.6168997623057726,0.6834323541166452,0.5875189098482481,0.5820701373693568,0.6637887895254146,0.5888366268419587,0.6696671081318288,0.5956453875856952,0.5637459482074725,0.5771404850143844,0.6640210566658756,0.5550361143642351,0.6361426811742732,0.5860274140672683,0.5829104455485115,0.5891028354356519,0.6160821561336477,0.5185564549410591,0.5396025328809462,0.7123102852015362,0.5920933228655008,0.554341860581177,0.559961138467837,0.6039737324317164,0.6053174883675912,0.6249965937028932,0.5448997873122113,0.609649695918769,0.6048664439069544,0.5882823456057884,0.549916493304678,0.6174980076058171,0.6359994131488659,0.662469860657064,0.5535028461186763,0.5920929545488199,0.7071588957311105,1.0,0.5674259621674916,0.6695150746029067,0.631760192886777,0.6173911043757283,0.5555170888415685,0.5529818164768188,0.5799117966234654,0.5938875934103442,0.6077958484247491,0.6027719990934977,0.6193110867423147,0.6080338303443539,0.6332305316310421,0.5979875658747413,0.7307696572375074,0.6757167065054387,0.5963570612984165,0.5642570714861219,0.6136344532913639,0.6153090155924559,0.6145594055262525,0.617894833073382
Lord=Crossight,0.6332164764818616,0.6949239757568124,0.5255028334132757,0.632168353258389,0.6792351013353559,0.6992262650309004,0.6116079526693767,0.6835275110020452,0.7382111993510614,0.47613327358805074,0.7091047649086976,0.7236337451218583,0.6740598451293012,0.6634433229076274,0.45276481652922146,0.6738538027080746,0.5945992236568846,0.43301847140214195,0.5572238418616956,0.533674511310224,0.6264524787866588,0.7015604812846981,0.66166460635865,0.612861126760374,0.6253888585320236,0.3677105951880863,0.5482210139386694,0.5308029037930487,0.6654496183398576,0.6016888363980956,0.54518131930217,0.6256594384851306,0.6243709922237488,0.5807003943784543,0.5908577797742053,0.5960482240587517,0.588647917584556,0.703277360818232,0.6162416116499833,0.618347191908083,0.6503313078961753,0.6714203797356575,0.6100296410424267,0.6664247050680571,0.5898090188118603,0.48048063400451746,0.670293158833439,0.6539440555260219,0.65768456812028,0.7244692034385175,0.5893714599877433,0.7064247602323255,0.6869940895388806,0.6491515624270843,0.6402213484074712,0.7133435025476067,0.7038961163025895,0.6965337279684156,0.6108802930992389,0.601872761744176,0.6314618966708109,0.5548301277164439,0.6906281064501745,0.7396427280477528,0.7089657237176455,0.6887993606254768,0.6704424837159626,0.7063967575621802,0.6643102704546295,0.6639086335439436,0.7050410864903959,0.6328170740721,0.549694408373758,0.6535939295756006,0.6873279374905641,0.5737897018428513,0.6433395167482274,0.684085405362601,0.6570076417710868,0.5674259621674916,1.0,0.704390578074471,0.6655489964166944,0.6812559868438585,0.6145466965107695,0.665319713971214,0.6533498700451735,0.6038263014680427,0.6410524431437846,0.6866864337915747,0.6624279755339212,0.6840788452347313,0.6741991002972155,0.6487941427401287,0.6485516177825059,0.6148701848144207,0.7061955593479733,0.6217278948745708,0.7478602196286096,0.7221217627735014,0.5877029419431593,0.5928586624147174
Preserved Valkyria,0.6766705696721125,0.7596757027367349,0.6035770130506529,0.660856795300647,0.698693213823385,0.7325629712449543,0.6613676134907434,0.7285255904973709,0.7462586824450501,0.5114624459224496,0.7448405276305871,0.7131215111063001,0.7128943031037464,0.721240732481875,0.5214900419417031,0.6980927375885422,0.6103273623936002,0.431032249115126,0.5804815535203731,0.5714215429443252,0.6362749567051068,0.6905729532482973,0.6638486008913655,0.6185669766764488,0.6223801611392819,0.364491606364213,0.6300845303523116,0.5817527065720927,0.6987222345753442,0.6473507504076075,0.5479205856095458,0.6429439582949334,0.6435428438988141,0.6169446855697346,0.6287406434770721,0.6806434290797838,0.6595149411182367,0.7031267824390217,0.6670247884804539,0.6878090220997255,0.6575008840808103,0.6906900405931531,0.6277746198303763,0.7454024060413637,0.6209994735522939,0.5799845732556644,0.7174428849794923,0.6979852317545427,0.7308366219700986,0.7398428441684078,0.6148105129638283,0.6767542984284343,0.7448490940091942,0.6709209269711759,0.6969339126984714,0.7451259022248958,0.7026259807532675,0.726366865461053,0.6795438423883007,0.5778435693851289,0.6800955168103009,0.6504042938150486,0.6800732305554131,0.6968861607152425,0.6711875681918424,0.6951563213019333,0.6922281019658749,0.7456681945153989,0.6480888907295317,0.6780933852538452,0.7342241652350041,0.6676178743341776,0.5719411097391095,0.7356660263973406,0.7478542153049561,0.6914210149772191,0.6085392123982227,0.7201522496854995,0.72702288935977,0.6695150746029067,0.704390578074471,1.0,0.7473695226729478,0.7011219376787705,0.633809946031538,0.6650588904381688,0.6748609991715632,0.6507777395923864,0.6584563032509829,0.670681427340646,0.7086850037508771,0.7027037036517756,0.7187182545491336,0.6799923537433894,0.7433849973475712,0.7451529737568899,0.7035896661324608,0.6151300828311761,0.7724678984549329,0.7577366420000744,0.7035026410030943,0.73738365095628
XyHATTE,0.6622096292812814,0.6999475850003662,0.5817283067759476,0.6651024150714678,0.7061678867695282,0.688794366718765,0.6257522816884294,0.7154350470146772,0.7162828463116643,0.48539769925485443,0.7425763427726948,0.724407083603238,0.6841016772839666,0.7196008427994278,0.49676655262251596,0.7161649341013523,0.6165284259944679,0.42286905741096714,0.5847533099618927,0.5415598925201532,0.6689834145313239,0.7330950360836466,0.6658648641151024,0.5831565642571108,0.6370576296342384,0.35964673671345393,0.5828540084347059,0.5334326286664736,0.6857855428269677,0.6360494470249095,0.5267492606007617,0.6451211188216255,0.6623151988182687,0.6045033437090421,0.6363611897103997,0.6829579195363128,0.6631016740372916,0.7102255371968861,0.6583649580249987,0.6411348436492469,0.682086741817343,0.6841563181524696,0.6315725744328199,0.7101892527453503,0.6297079635302864,0.6077893195111514,0.6908853138055109,0.7111853446378049,0.7257400302353734,0.7114084460177983,0.5674570183663041,0.6859779216599453,0.7272081017238486,0.6242955807353897,0.6732830713095811,0.7086256859044822,0.6976863224744236,0.7335821880099203,0.685758106491826,0.5587368006611915,0.6811836140332781,0.6283519236350159,0.6739167444096372,0.690925088520815,0.6747076408212459,0.6819184710760334,0.700600536634266,0.6914411969715328,0.6262410214675378,0.696522773597812,0.6723549449595827,0.6043572636739312,0.567996590038543,0.7079006867019685,0.735546752927703,0.6827155388056091,0.6094973103258429,0.6872564922876766,0.6954624701124763,0.631760192886777,0.6655489964166944,0.7473695226729478,1.0,0.6395653857659406,0.5757390005543263,0.6765444495533399,0.6469628078840832,0.5891807266623543,0.6293944923574242,0.6756709985231948,0.6558181205236467,0.7134200192643935,0.739251943052064,0.6727104139651455,0.7268997139304716,0.7076935752280802,0.684508575273647,0.5814418677980027,0.7334027179027873,0.6902716034766251,0.6618589376877579,0.6717694702550584
月光乱舞,0.6167828663140952,0.6789254692621323,0.582964905636608,0.631529369802255,0.6177291110971886,0.6956775183441621,0.650208817507949,0.6437016966090925,0.7048947301729602,0.4507763202841492,0.6841982724615548,0.6476540685303613,0.6679174377308725,0.6087080333156342,0.47525337472313295,0.7013769170892944,0.5252857877286449,0.41105053463037045,0.5109869096247492,0.5101236076261068,0.5748791523506606,0.641058654513149,0.5713186026332826,0.5991328591709029,0.5560562720806532,0.37492940073917724,0.587689770857702,0.5560073997625695,0.5989301596276797,0.5809508625720559,0.5350523530763044,0.5852271815322749,0.5547096669817257,0.5217668764225725,0.5342884628832335,0.5489759962163971,0.6096277327581331,0.5961916848969082,0.577861239926781,0.606502729231956,0.5616839212160057,0.5752653804356966,0.546541006656243,0.6239296734704309,0.54161954315095,0.5184812601503405,0.633065064114791,0.5917096887981742,0.6465898660245165,0.6461713822992389,0.6267879948896913,0.607783823275005,0.6708845243831872,0.6323535805005569,0.6226021727661633,0.6857641974746707,0.6040885335848402,0.6267219853936167,0.5837832383097534,0.553945150977569,0.558806894471782,0.5761330286002081,0.6231237703067791,0.6324798664642514,0.6317829599530359,0.6566976988553648,0.5979203556083632,0.6835115707378462,0.6395174241709379,0.5927922222758824,0.6975886222168464,0.61567828129022,0.5213222235029037,0.7227986195132733,0.6922733983647563,0.5967903205232735,0.6218355863068695,0.6658437477749654,0.6591446227353172,0.6173911043757283,0.6812559868438585,0.7011219376787705,0.6395653857659406,1.0,0.573213175016148,0.5837164422388067,0.596853316895235,0.6012039325959169,0.6129496897261147,0.6243663376824953,0.6729880977886405,0.6243309251664959,0.6184588074182635,0.5782753129031862,0.665110263012458,0.6654793051242582,0.6875193208353358,0.659210336132318,0.7077121924518468,0.6967984449258416,0.5847296043516481,0.6610910866742183
Innocent Tempest,0.6313865480628332,0.6678603901803551,0.5224080300273576,0.6259545513793053,0.6424363059381522,0.6272045081880623,0.6237276422165153,0.6088322602827849,0.5881165437954264,0.5606239328758383,0.5421910732783212,0.6140249922118874,0.6096434787785486,0.5591130840078219,0.5764760354990984,0.7096454316243354,0.6478624427205665,0.5762394557018273,0.6213684248345657,0.6029047642881777,0.642399082579844,0.6803942344665592,0.6765049197406342,0.6993508811077689,0.6589915220504149,0.49841198506528867,0.5037471886071134,0.6496269613201795,0.6563651571917608,0.6570758482115766,0.644903882410481,0.6509364147534766,0.6609730079856567,0.6535288083780457,0.6390990545338092,0.621021579613651,0.5892900109950722,0.6474653140399116,0.625486264247696,0.6641527037008492,0.6284296762949877,0.6570033535297142,0.670159400129341,0.6374505085008796,0.6461198967158895,0.4846572230149049,0.6611902099800735,0.6488738913861426,0.6299150138647507,0.6520731624509387,0.6685710285336758,0.6271536765486764,0.5933873953189516,0.6364200181497993,0.6775137234957986,0.6222161055664824,0.6412041319639912,0.5934756019362668,0.605720251731728,0.6995721970658334,0.605237237939726,0.596037366809457,0.6394730910022848,0.6051028853754609,0.6292557066697106,0.6314082743199734,0.6025781065325303,0.6375938344692397,0.6457081302231107,0.7243448945605941,0.6768164868373003,0.6585290096855213,0.660264876727703,0.5504221362724366,0.5846143752448465,0.49319289303585845,0.5827152555512223,0.6240940322803937,0.5956690279313666,0.5555170888415685,0.6145466965107695,0.633809946031538,0.5757390005543263,0.573213175016148,1.0,0.698514397801064,0.698789226113073,0.6895712695477997,0.6812846247118591,0.675473098412937,0.6539665424616444,0.6726525351008522,0.6431840914258493,0.6996044891298311,0.5984355265521654,0.5466042820337086,0.6308492328336076,0.6280941544185583,0.5843739217550751,0.6430207084979667,0.4809172511028223,0.512944644339598
IX,0.6393416747938736,0.6948386006824071,0.49897866078462133,0.6909180432712861,0.7393516142717075,0.660337374697303,0.5801448248680005,0.6724148745568684,0.6451155491861248,0.5810945291887479,0.6325123543314817,0.6873934509739138,0.6436025005356681,0.654101909337667,0.5446284756373622,0.756256501865376,0.7006426600536474,0.5504208230203246,0.6877471132292247,0.5933126773106928,0.7455449410634617,0.7688757597259357,0.7771440942811527,0.6941924178307195,0.7195933580188018,0.4111506430554308,0.4836468993205655,0.5791669358210988,0.7026918567715632,0.7135169095583227,0.5820180657914593,0.7191658715180282,0.7537629383646056,0.6870351786467018,0.7027288784601419,0.707234942959402,0.6247191877425315,0.7275530761209251,0.6976010653929885,0.6915735570139144,0.7442056219378437,0.7491897791933602,0.6926936665724703,0.7032620992614101,0.6862168078095164,0.5276958088046724,0.6852437127847011,0.7256602038948582,0.6662187024694924,0.7006137139619211,0.6084268405227737,0.7134075624411613,0.6473404916873193,0.6936421133435232,0.6882328523940375,0.6985209674938572,0.7083942908987856,0.709150850611082,0.673634241987446,0.6689009579116014,0.6936067104596063,0.5879515866817624,0.7015176918491802,0.7072445839747907,0.7212141843742518,0.662726284727836,0.6766936530550146,0.66519721135347,0.6676466300564856,0.7813502683206176,0.6864235769932829,0.6691778917514164,0.6523353592819789,0.6317021229727292,0.6336004861026314,0.5456375017195086,0.6039367046203663,0.6291890773553807,0.6161455710466552,0.5529818164768188,0.665319713971214,0.6650588904381688,0.6765444495533399,0.5837164422388067,0.698514397801064,1.0,0.7560394445304474,0.6541886359929486,0.6588636215983044,0.7051810079995268,0.6511116845921103,0.7031376805186411,0.7125190012199784,0.7264442242305127,0.6558177119043201,0.5869329442638065,0.6416770378563749,0.6306636952476729,0.6799191405528485,0.6767115265633685,0.5499078255471435,0.546261738103983
ラクガキスト,0.6565234294238018,0.7344141366086475,0.5253264267798545,0.7013166128262265,0.7131638710817951,0.6808809701348977,0.6137363036933894,0.6636789921441084,0.6456259026773844,0.5711384685652431,0.6247444583091306,0.6643836100517624,0.6848883640637855,0.6187654774557422,0.5837846525949535,0.7342660912522584,0.6649238593506868,0.5240791506739381,0.6452664469417669,0.6005688995962736,0.6985564454553183,0.7421106072234706,0.7372517243142745,0.7093878480595978,0.6959132186842407,0.410377739083221,0.5406743974846463,0.6191451745017355,0.7083131993810224,0.691340084359573,0.5922798413128372,0.7056770345183941,0.7175911479385949,0.6831323349393221,0.6981862942435879,0.6828814404614297,0.6438628167141448,0.7233244712165838,0.7099744374230871,0.722455388706714,0.7080850296331856,0.7442335666943326,0.6862586008497662,0.7058649825658956,0.6661573655598728,0.5385519471638335,0.6979281297470866,0.720939357980065,0.6662853952652634,0.7145653535457015,0.6550370730861641,0.7011334764445704,0.6563854604040663,0.7055393925315332,0.7138999406479444,0.6931966396197861,0.6935498750405861,0.6962374804996653,0.6812201679681136,0.6566379518680753,0.6557641285920123,0.6272357466829842,0.7192221824920125,0.6860689901798819,0.715353440604815,0.704336521280962,0.67542899560941,0.6684403313575993,0.6640530959437827,0.7641608296322836,0.70632908409482,0.7049020432298403,0.662548746245561,0.6470587860779018,0.6559327790578151,0.5848654676491649,0.6079995735940492,0.6633821080071286,0.6310607818704028,0.5799117966234654,0.6533498700451735,0.6748609991715632,0.6469628078840832,0.596853316895235,0.698789226113073,0.7560394445304474,1.0,0.6756156003948726,0.6842949512244239,0.7015629794002052,0.7102798249599434,0.6690310967784024,0.7158429416924315,0.7206358967793638,0.6543309842079182,0.6292139052402718,0.6487815627224314,0.6445551480889032,0.6752184931497424,0.6997315261055272,0.5691066487408277,0.5587539671754023
音楽 -resolve-,0.6515034382684501,0.701471746018624,0.5946293399099231,0.6377295267285549,0.6471295263147598,0.6497372355945799,0.6573680986117921,0.6088974118728121,0.5976979580913128,0.5353704565401307,0.5758281518783344,0.5719946960143095,0.6413975526050155,0.5558850547754844,0.5532125910295846,0.7018583793085936,0.5971399278124568,0.5294868618943411,0.589025662680156,0.5855165153680209,0.6366580241673494,0.6710156171252174,0.6471693240515829,0.6625961307356277,0.6091763964926818,0.4234937413878002,0.5611589219671919,0.6278143961330972,0.6518607870027886,0.6375741798023997,0.6138824551796715,0.6506142854555272,0.6435162074397702,0.6006280014885361,0.6306683867006472,0.6227808322724623,0.6327277078185587,0.6432064071394337,0.6410863118574548,0.6641435122856265,0.6136509471671402,0.6395269098512341,0.6397797189996373,0.6398879345808325,0.5948245294324875,0.5313866493024654,0.6574062253641576,0.6347111652671833,0.6544936229851835,0.6306068405803306,0.6541427605040444,0.6140862015966166,0.6005208602613621,0.6381325894509944,0.6704863711653692,0.6299282550808986,0.6354691538720325,0.5961157956817204,0.6134537349766421,0.6499495889877376,0.5867093457570499,0.6272494401296445,0.6213805947251559,0.596752576085924,0.6097604075770624,0.6332299002247922,0.6239522616142738,0.6588548082022765,0.6417276000591129,0.663432000900064,0.661921241676145,0.6831833246271094,0.63421181634317,0.5988616643371938,0.6121705479454498,0.5455309043537968,0.5765347289528562,0.608830640447954,0.628138310369846,0.5938875934103442,0.6038263014680427,0.6507777395923864,0.5891807266623543,0.6012039325959169,0.6895712695477997,0.6541886359929486,0.6756156003948726,1.0,0.6551685123303498,0.6588795982685978,0.6802772461593473,0.6228946896436675,0.6398346327112633,0.6502218892027762,0.6089098040830948,0.6149318277892247,0.6461437587866139,0.6109153028954936,0.5976243074750375,0.6464842789412889,0.525221961129679,0.5850085086266915
Booths of Fighters,0.6514225350539603,0.6922440874706699,0.54994369119091,0.633381168817948,0.6562107355209035,0.6857388820122822,0.6531370637630155,0.6432459956887148,0.6504860051119921,0.5407039633469507,0.6107714189747931,0.6275365959650796,0.6572063337620492,0.5813633105467665,0.5543488309966644,0.7490053365620526,0.6188020572625978,0.5447967490775806,0.581486400954684,0.5836193268783492,0.6353422281725782,0.7118351175955536,0.6488592851525589,0.6437713496871209,0.6313707380851622,0.49409768019671413,0.5333877196397983,0.6752251447800945,0.6638273805648658,0.6295532091416985,0.6220264574503492,0.6542707806915643,0.6687839152277801,0.6535919138051819,0.6317362216460753,0.6304276656367681,0.6282338590714667,0.6817425205620301,0.6150368857376666,0.650579650665561,0.6483324161817816,0.6494417239584884,0.6477602326943829,0.6535529266738599,0.6642189161843567,0.5089344809758994,0.7007041324790468,0.6666209437001597,0.6777605810501983,0.6845145741074457,0.661406886060019,0.6686659069446945,0.6439850088553264,0.6589823840495984,0.7055481536151179,0.6611871171631905,0.6948887098939863,0.6328633396326737,0.6468527822694231,0.6719185390990133,0.5906187158092497,0.6533589808467108,0.6782239011159131,0.6391728436196406,0.6499044931434629,0.6970076008320022,0.6488491580105623,0.696493584565815,0.6656767096379048,0.6959829521876267,0.6778349487519935,0.665676528136561,0.6564587183969143,0.5904690381546996,0.6396492052453568,0.539795476197823,0.6283569407296813,0.6222450018243616,0.6677305320495308,0.6077958484247491,0.6410524431437846,0.6584563032509829,0.6293944923574242,0.6129496897261147,0.6812846247118591,0.6588636215983044,0.6842949512244239,0.6551685123303498,1.0,0.7444355677952349,0.6890778443210436,0.6889485278289078,0.6921913734384451,0.7042571720272794,0.669535212824912,0.6092837473158274,0.6633093875852235,0.6521939564110357,0.6381889789582165,0.6653575280635351,0.5015880830081388,0.5804845841532925
For UltraPlayers,0.6861871842247954,0.7401591079390413,0.5596561234601587,0.6904290220654813,0.7146131824469116,0.737449530920862,0.6571787448027326,0.7022205004727144,0.6891286766888808,0.5603649291020564,0.6584803630631725,0.6904571474044849,0.702567305003446,0.6241453474176826,0.5600206546169196,0.7311222289536082,0.6807185308100966,0.5346012233813624,0.6368039013491135,0.6007191642150536,0.6928343488137043,0.728342137910448,0.6996568296461253,0.6571071613227489,0.6993813571119236,0.48062584783333945,0.5504702924296819,0.6617884788974391,0.7248944591192911,0.6475002961523919,0.6136404395136789,0.6856835771950941,0.7043120593086939,0.6913075414490173,0.6840103829406133,0.6834882813027137,0.661290619133952,0.7413748179221333,0.6410334858311584,0.69408092442103,0.6955708697505806,0.7089180189988573,0.7072701457852693,0.7039998528019461,0.7081804658697655,0.5690705985807032,0.7399194584561654,0.7278278157699135,0.7087234348318567,0.7199273523269224,0.6693934873958921,0.7187856520728688,0.6940734561111814,0.6966017853939196,0.7372539022511753,0.7060279743035435,0.754806376721918,0.6777583153252126,0.7040693913689299,0.6796744717251938,0.6384489260909261,0.7220369043459635,0.7155525737118296,0.6869499755455856,0.6960420707201495,0.7135875105586672,0.7069409070624569,0.7095068850049814,0.6932463844343337,0.7654524201912026,0.6835463487854329,0.6611465228532172,0.6386962632824611,0.6020547935240199,0.6731920607729279,0.5850090522916993,0.6390555238338612,0.649201608239736,0.6764205785805192,0.6027719990934977,0.6866864337915747,0.670681427340646,0.6756709985231948,0.6243663376824953,0.675473098412937,0.7051810079995268,0.7015629794002052,0.6588795982685978,0.7444355677952349,1.0,0.6949907357976103,0.7474868651679711,0.7342644671177114,0.7406606223495299,0.686270489578373,0.6297293431021895,0.6696333091939782,0.6442049839446492,0.6740318078247886,0.6804933199641257,0.5375347781588905,0.5591530852394238
